origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.750,3.258467884188544
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.800,4.443372593397874
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.850,6.246703625551145
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.900,9.387322203956522
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.950,16.71157883884834
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.975,27.136432166827834
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.990,47.19351751702059
2024-10-09,ILI incidence,2024-10-20,3,HR,median,,0.5812125747069501
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.400,0.03711048807468753
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.450,0.31904967793139183
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.500,0.6712502409999062
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.550,1.1174921724119646
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.600,1.6931338561886213
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.650,2.453034875192421
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.700,3.487006040078718
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.750,4.952740201979025
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.800,7.154856368513668
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.850,10.769449437989483
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.900,17.674201442022618
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.950,36.01624253811405
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.975,66.00788277030912
2024-10-09,ILI incidence,2024-10-27,4,HR,quantile,0.990,132.59704826683173
2024-10-09,ILI incidence,2024-10-27,4,HR,median,,0.6712502409999062
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.450,0.04476011853135131
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.500,1.8021053333192456
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.550,6.5154039283712875
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.600,19.47966428159887
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.650,56.71820350383501
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.700,171.0023796911582
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.750,557.8486138999042
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.800,2074.691933269765
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.850,9580.080498611052
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.900,65642.94426507215
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.950,1137486.9246223087
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.975,13501421.411200373
2024-10-09,ILI incidence,2024-10-06,1,HU,quantile,0.990,239684399.9518974
2024-10-09,ILI incidence,2024-10-06,1,HU,median,,1.8021053333192456
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.500,1.4188614706354334
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.550,5.94804244241987
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.600,19.300015914050192
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.650,60.48454827575547
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.700,196.67496116767683
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.750,696.0834159818997
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.800,2835.391009725815
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.850,14559.994903686204
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.900,114041.79611227123
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.950,2409504.5889631887
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.975,33966161.010875426
2024-10-09,ILI incidence,2024-10-13,2,HU,quantile,0.990,736453133.8731333
2024-10-09,ILI incidence,2024-10-13,2,HU,median,,1.4188614706354334
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.500,1.0880338595958179
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.550,5.43334650648294
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.600,19.18409667323997
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.650,64.80460371635225
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.700,227.63423782435123
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.750,875.6802275678899
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.800,3914.784480403958
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.850,22409.26646297797
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.900,201239.9434166454
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.950,5207208.887726345
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.975,87513559.63267702
2024-10-09,ILI incidence,2024-10-20,3,HU,quantile,0.990,2327819926.977421
2024-10-09,ILI incidence,2024-10-20,3,HU,median,,1.0880338595958179
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.500,0.8024535310297325
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.550,4.965698537884581
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.600,19.12947669224361
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.650,69.75209762594986
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.700,265.0987884113198
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.750,1110.439715654529
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.800,5459.394862869505
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.850,34918.10334099853
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.900,360571.4951771463
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.950,11475954.879291808
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.975,230802505.08597866
2024-10-09,ILI incidence,2024-10-27,4,HU,quantile,0.990,7564578842.413203
2024-10-09,ILI incidence,2024-10-27,4,HU,median,,0.8024535310297325
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.010,0.7804352007161663
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.025,1.153435136650443
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.050,1.536163148827089
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.100,2.0625837638004585
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.150,2.478185942882954
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.200,2.8483584975260094
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.250,3.1971772580910436
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.300,3.537291920668869
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.350,3.8770137390028028
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.400,4.222866795536722
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.450,4.580809884859317
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.500,4.957020289875978
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.550,5.358591578306137
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.600,5.794370242089891
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.650,6.276192488489872
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.700,6.820984709479059
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.750,7.454751503665072
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.800,8.22109797120175
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.850,9.202470861744917
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.900,10.586978012956703
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.950,12.992037834949805
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.975,15.478829629013514
2024-10-09,ILI incidence,2024-10-06,1,IE,quantile,0.990,18.931132972275588
2024-10-09,ILI incidence,2024-10-06,1,IE,median,,4.957020289875978
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.010,0.45014545263034567
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.025,0.8330213111979865
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.050,1.2422459287710645
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.100,1.8286764573243
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.150,2.3087202415277943
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.200,2.7477042301786305
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.250,3.1704489069159933
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.300,3.590575673442175
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.350,4.017575426222728
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.400,4.459425280353238
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.450,4.923919446556406
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.500,5.419617055170497
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.550,5.9567933032904925
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.600,6.5486852587475015
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.650,7.2134257353975215
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.700,7.977410692401049
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.750,8.881785883215972
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.800,9.99646092751338
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.850,11.455414821050761
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.900,13.56917528631701
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.950,17.379555340579063
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.975,21.482817239097894
2024-10-09,ILI incidence,2024-10-13,2,IE,quantile,0.990,27.418861749546906
2024-10-09,ILI incidence,2024-10-13,2,IE,median,,5.419617055170497
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.010,0.16633958660414327
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.025,0.5438072817358084
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.050,0.9648090142117098
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.100,1.59456265039071
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.150,2.1298926636443793
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.200,2.6330842396466463
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.250,3.1287804643558177
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.300,3.6313127132935588
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.350,4.151426468049587
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.400,4.698873151724837
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.450,5.2838453034104536
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.500,5.918137110130181
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.550,6.616454378433667
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.600,7.3982604631364275
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.650,8.290751090286102
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.700,9.334137217118363
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.750,10.591951058610649
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.800,12.173551153114827
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.850,14.291457637027257
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.900,17.44650814939973
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.950,23.358917700589974
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.975,30.001681130009572
2024-10-09,ILI incidence,2024-10-20,3,IE,quantile,0.990,40.034893803020964
2024-10-09,ILI incidence,2024-10-20,3,IE,median,,5.918137110130181
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.025,0.28605636341906737
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.050,0.7059403912231297
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.100,1.3628357433602036
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.150,1.9436248010932973
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.200,2.5054375162499656
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.250,3.0721443471718226
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.300,3.658733357487007
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.350,4.277467526694158
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.400,4.940403502430295
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.450,5.6609585140770555
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.500,6.45537010440761
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.550,7.344526283451303
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.600,8.356694940159406
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.650,9.532048394907326
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.700,10.930827357691244
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.750,12.649453127146103
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.800,14.856093037184028
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.850,17.882346477394382
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.900,22.523659462951265
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.950,31.5817617541976
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.975,42.219368120013655
2024-10-09,ILI incidence,2024-10-27,4,IE,quantile,0.990,59.0272096349985
2024-10-09,ILI incidence,2024-10-27,4,IE,median,,6.45537010440761
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.500,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.550,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.600,0
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.650,0.1096282977550771
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.700,0.45172821856245493
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.750,0.9401324497863452
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.800,1.6796513455475504
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.850,2.9043900248049974
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.900,5.26963057480923
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.950,11.650383008633792
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.975,22.255503887785153
2024-10-09,ILI incidence,2024-10-06,1,IS,quantile,0.990,46.20343091110362
2024-10-09,ILI incidence,2024-10-06,1,IS,median,,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.500,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.550,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.600,0
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.650,0.12857991613211195
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.700,0.5449966212357729
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.750,1.1683002409782564
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.800,2.162456504234866
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.850,3.909938169861319
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.900,7.540088822794013
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.950,18.397742576474887
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.975,38.516511131740614
2024-10-09,ILI incidence,2024-10-13,2,IS,quantile,0.990,89.38362052535645
2024-10-09,ILI incidence,2024-10-13,2,IS,median,,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.500,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.550,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.600,0
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.650,0.15596493815463663
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.700,0.6600872402497058
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.750,1.4533504494299403
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.800,2.7900868899583537
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.850,5.292497300817283
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.900,10.908362411042036
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.950,29.651431398246725
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.975,68.59594137754621
2024-10-09,ILI incidence,2024-10-20,3,IS,quantile,0.990,179.57834498230235
2024-10-09,ILI incidence,2024-10-20,3,IS,median,,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.450,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.500,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.550,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.600,0
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.650,0.19186885807282272
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.700,0.7998744055488487
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.750,1.8081878827390616
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.800,3.6083521789726003
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.850,7.209065326331213
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.900,15.97430555313991
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.950,48.82049388526988
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.975,125.76378035636233
2024-10-09,ILI incidence,2024-10-27,4,IS,quantile,0.990,374.4722977062133
2024-10-09,ILI incidence,2024-10-27,4,IS,median,,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.250,1.0785644986652239
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.300,3.8692814367096844
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.350,9.71638465785079
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.400,21.653038104067306
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.450,45.735117499591695
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.500,94.31772669146689
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.550,193.403470189383
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.600,400.07066345321323
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.650,846.8110213198825
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.700,1864.8746962402977
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.750,4370.0305970603995
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.800,11277.824924167442
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.850,34049.7894139716
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.900,136741.912720958
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.950,1073479.7085602442
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.975,6411760.444089095
2024-10-09,ILI incidence,2024-10-06,1,IT,quantile,0.990,51222167.962599084
2024-10-09,ILI incidence,2024-10-06,1,IT,median,,94.31772669146689
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.200,0
